observation_date,ConfirmedCases,ConfirmedDeaths,PopulationVaccinated,StringencyIndex_Average,GovernmentResponseIndex_Average,ContainmentHealthIndex_Average,EconomicSupportIndex,C1M_School closing,C2M_Workplace closing,C3M_Cancel public events,C4M_Restrictions on gatherings,C6M_Stay at home requirements,C7M_Restrictions on internal movement,C8EV_International travel controls,E1_Income support,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6M_Facial Coverings,H7_Vaccination policy,H8M_Protection of elderly people,V1_Vaccine Prioritisation (summary),V2A_Vaccine Availability (summary),V3_Vaccine Financial Support (summary),V4_Mandatory Vaccination (summary)
2020-11-27,13202222.0,266737.0,0.0,75.46,67.19,67.86,62.5,3.0,3.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-11-28,13369711.0,268148.0,0.0,75.46,67.19,67.86,62.5,3.0,3.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-11-29,13509384.0,269192.0,0.0,75.46,67.19,67.86,62.5,3.0,3.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-11-30,13667915.0,270601.0,0.0,75.46,67.19,67.86,62.5,3.0,3.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0,0,0,0.0
2020-12-01,13866746.0,273099.0,0.0,75.46,67.19,67.86,62.5,3.0,3.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,1,0,0,0.0
2020-12-02,14063762.0,275972.0,0.0,71.76,65.1,65.48,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,1,0,0,0.0
2020-12-03,14283185.0,278878.0,0.0,71.76,65.1,65.48,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,1,0,0,0.0
2020-12-04,14518319.0,281505.0,0.0,71.76,65.1,65.48,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,1,0,0,0.0
2020-12-05,14738242.0,283901.0,0.0,71.76,65.1,65.48,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,1,0,0,0.0
2020-12-06,14916373.0,285323.0,0.0,71.76,65.1,65.48,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,1,0,0,0.0
2020-12-07,15112614.0,286953.0,0.0,71.76,65.1,65.48,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,1,0,0,0.0
2020-12-08,15340113.0,289554.0,0.0,71.76,65.1,65.48,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,1,0,0,0.0
2020-12-09,15555848.0,292513.0,0.0,71.76,65.1,65.48,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,1,0,0,0.0
2020-12-10,15791625.0,295426.0,0.0,71.76,65.1,65.48,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,1,0,0,0.0
2020-12-11,16028527.0,298758.0,0.0,71.76,65.1,65.48,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,1,0,0,0.0
2020-12-12,16251283.0,301263.0,0.0,71.76,65.1,65.48,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,1,0,0,0.0
2020-12-13,16441925.0,302831.0,0.0,71.76,65.1,65.48,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,1,0,0,0.0
2020-12-14,16652286.0,304528.0,0.0,71.76,66.35,66.9,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2020-12-15,16879507.0,307426.0,0.0,71.76,68.44,69.29,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2020-12-16,17113650.0,311092.0,0.0,71.76,68.44,69.29,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2020-12-17,17352824.0,314505.0,0.0,71.76,68.44,69.29,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2020-12-18,17599264.0,317460.0,0.0,71.76,68.44,69.29,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2020-12-19,17804289.0,320197.0,0.0,71.76,68.44,69.29,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2020-12-20,17990458.0,321898.0,0.0,71.76,68.44,69.29,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2020-12-21,18187883.0,323724.0,0.0,71.76,68.44,69.29,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2020-12-22,18393673.0,327023.0,0.01,71.76,68.44,69.29,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2020-12-23,18614460.0,330326.0,0.01,71.76,68.44,69.29,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2020-12-24,18826055.0,333187.0,0.01,71.76,68.44,69.29,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2020-12-25,18951579.0,334690.0,0.01,71.76,68.44,69.29,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2020-12-26,19169547.0,336601.0,0.01,71.76,68.44,69.29,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2020-12-27,19305730.0,338068.0,0.01,71.76,68.44,69.29,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,900000000000.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2020-12-28,19480363.0,339968.0,0.01,71.76,68.44,69.29,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2020-12-29,19687204.0,343506.0,0.01,71.76,68.44,69.29,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2020-12-30,19905952.0,347386.0,0.01,71.76,68.44,69.29,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2020-12-31,20219878.0,350604.0,0.01,71.76,68.44,69.29,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2021-01-01,20397398.0,352844.0,0.02,71.76,68.44,69.29,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2021-01-02,20670022.0,355436.0,0.02,71.76,68.44,69.29,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2021-01-03,20873235.0,356837.0,0.02,71.76,68.44,69.29,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2021-01-04,21059968.0,358853.0,0.03,71.76,68.44,69.29,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2021-01-05,21292110.0,362429.0,0.06,71.76,68.44,69.29,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2021-01-06,21551825.0,366299.0,0.11,71.76,68.44,69.29,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2021-01-07,21836888.0,370292.0,0.2,71.76,68.44,69.29,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2021-01-08,22139748.0,374520.0,0.31,71.76,68.44,69.29,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2021-01-09,22403252.0,377679.0,0.35,71.76,68.44,69.29,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2021-01-10,22613198.0,379769.0,0.37,71.76,68.44,69.29,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2021-01-11,22817700.0,381620.0,0.47,71.76,68.44,69.29,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2021-01-12,23040116.0,385969.0,0.56,71.76,68.44,69.29,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2021-01-13,23268791.0,389937.0,0.64,71.76,68.44,69.29,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2021-01-14,23503715.0,393717.0,0.69,71.76,68.44,69.29,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2021-01-15,23748051.0,397530.0,0.72,71.76,68.44,69.29,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2021-01-16,23965033.0,401080.0,0.75,71.76,68.44,69.29,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2021-01-17,24141198.0,403095.0,0.76,71.76,68.44,69.29,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2021-01-18,24282482.0,404678.0,0.83,71.76,68.44,69.29,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2021-01-19,24439496.0,407052.0,0.94,71.76,68.44,69.29,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2021-01-20,24627164.0,411457.0,1.06,71.76,68.44,69.29,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2021-01-21,24819191.0,415520.0,1.15,71.76,68.44,69.29,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2021-01-22,25010547.0,419286.0,1.21,71.76,68.44,69.29,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2021-01-23,25187886.0,422809.0,1.26,71.76,68.44,69.29,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2021-01-24,25327681.0,424638.0,1.29,71.76,68.44,69.29,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2021-01-25,25457654.0,426420.0,1.43,71.76,68.44,69.29,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2021-01-26,25608948.0,430433.0,1.61,71.76,68.44,69.29,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2021-01-27,25764113.0,434493.0,1.81,71.76,68.44,69.29,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2021-01-28,25930828.0,438259.0,1.98,71.76,68.44,69.29,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2021-01-29,26094127.0,441853.0,2.13,71.76,68.44,69.29,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2021-01-30,26244536.0,444670.0,2.2,71.76,68.44,69.29,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2021-01-31,26357107.0,446602.0,2.24,71.76,68.44,69.29,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2021-02-01,26482919.0,448381.0,2.42,71.76,68.44,69.29,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2021-02-02,26600309.0,451922.0,2.63,71.76,68.44,69.29,62.5,3.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2021-02-03,26724684.0,455778.0,2.88,68.06,66.35,66.9,62.5,2.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2021-02-04,26849337.0,459659.0,3.16,68.06,66.35,66.9,62.5,2.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2021-02-05,26979744.0,463316.0,3.45,68.06,66.35,66.9,62.5,2.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2021-02-06,27096024.0,466041.0,3.58,68.06,66.35,66.9,62.5,2.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2021-02-07,27185193.0,467504.0,3.63,68.06,66.35,66.9,62.5,2.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2021-02-08,27268355.0,468953.0,3.84,68.06,66.35,66.9,62.5,2.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2021-02-09,27364113.0,471978.0,4.11,68.06,66.35,66.9,62.5,2.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2021-02-10,27459808.0,475337.0,4.43,68.06,66.35,66.9,62.5,2.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2021-02-11,27565960.0,478492.0,4.76,68.06,66.35,66.9,62.5,2.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2021-02-12,27665519.0,481325.0,5.11,68.06,66.35,66.9,62.5,2.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2021-02-13,27755867.0,483578.0,5.28,68.06,66.35,66.9,62.5,2.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2021-02-14,27824057.0,484729.0,5.35,68.06,66.35,66.9,62.5,2.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2021-02-15,27880161.0,485675.0,5.52,68.06,66.35,66.9,62.5,2.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2021-02-16,27939999.0,487323.0,5.76,68.06,66.35,66.9,62.5,2.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2021-02-17,28009004.0,489731.0,6.06,68.06,66.35,66.9,62.5,2.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2021-02-18,28081254.0,492289.0,6.35,68.06,66.35,66.9,62.5,2.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2021-02-19,28156128.0,494810.0,6.69,68.06,66.35,66.9,62.5,2.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2021-02-20,28229709.0,496711.0,6.89,68.06,66.35,66.9,62.5,2.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2021-02-21,28284962.0,497922.0,6.99,68.06,66.35,66.9,62.5,2.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2021-02-22,28341018.0,499127.0,7.23,68.06,66.35,66.9,62.5,2.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2021-02-23,28414848.0,501384.0,7.55,68.06,66.35,66.9,62.5,2.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2021-02-24,28489829.0,504596.0,7.92,68.06,66.35,66.9,62.5,2.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2021-02-25,28566889.0,507105.0,8.33,68.06,66.35,66.9,62.5,2.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2021-02-26,28641812.0,509227.0,8.75,68.06,66.35,66.9,62.5,2.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,1,1,5,0.0
2021-02-27,28712642.0,510739.0,8.99,68.06,67.6,68.33,62.5,2.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,2.0,2.0,1,1,5,0.0
2021-02-28,28764298.0,511827.0,9.09,68.06,67.6,68.33,62.5,2.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,2.0,2.0,1,1,5,0.0
2021-03-01,28814420.0,513045.0,9.33,68.06,67.6,68.33,62.5,2.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,2.0,2.0,1,1,5,0.0
2021-03-02,28873096.0,514966.0,9.62,68.06,67.6,68.33,62.5,2.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,2.0,2.0,1,1,5,0.0
2021-03-03,28940164.0,517540.0,9.96,68.06,67.6,68.33,62.5,2.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,2.0,2.0,1,1,5,0.0
2021-03-04,29008605.0,519407.0,10.34,64.35,65.52,65.95,62.5,2.0,2.0,2.0,4.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,2.0,2.0,1,1,5,0.0
2021-03-05,29075787.0,521179.0,10.74,64.35,65.52,65.95,62.5,2.0,2.0,2.0,4.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,2.0,2.0,1,1,5,0.0
2021-03-06,29136550.0,522634.0,11.0,64.35,65.52,65.95,62.5,2.0,2.0,2.0,4.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,2.0,2.0,1,1,5,0.0
2021-03-07,29178094.0,523337.0,11.11,64.35,65.52,65.95,62.5,2.0,2.0,2.0,4.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,2.0,2.0,1,1,5,0.0
2021-03-08,29222842.0,524059.0,11.37,64.35,65.52,65.95,62.5,2.0,2.0,2.0,4.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,2.0,2.0,1,1,5,0.0
2021-03-09,29278673.0,525818.0,11.7,64.35,65.52,65.95,62.5,2.0,2.0,2.0,4.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,2.0,2.0,1,2,5,0.0
2021-03-10,29336393.0,527355.0,12.09,64.35,64.48,64.76,62.5,2.0,2.0,2.0,4.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,2.0,2.0,1,2,5,0.0
2021-03-11,29398148.0,528896.0,12.51,64.35,64.48,64.76,62.5,2.0,2.0,2.0,4.0,1.0,2.0,3.0,2.0,1.0,1900000000000.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,2.0,2.0,1,2,5,0.0
2021-03-12,29460422.0,530323.0,12.98,64.35,64.48,64.76,62.5,2.0,2.0,2.0,4.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,2.0,2.0,1,2,5,0.0
2021-03-13,29516680.0,531333.0,13.29,64.35,64.48,64.76,62.5,2.0,2.0,2.0,4.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,2.0,2.0,1,2,5,0.0
2021-03-14,29555246.0,531921.0,13.42,64.35,64.48,64.76,62.5,2.0,2.0,2.0,4.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,2.0,2.0,1,2,5,0.0
2021-03-15,29606783.0,532570.0,13.68,64.35,64.48,64.76,62.5,2.0,2.0,2.0,4.0,1.0,2.0,3.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,4.0,2.0,2.0,1,2,5,0.0
